position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(右),山本 恵大,.000,3,0,0,1,0,1,1,0,0,0,0,四球,,二ゴロ,,死球,,二併打,,遊ゴロ,,,,2025/04/16,楽天,1,2025RS
(指),中村 晃,.250,4,0,2,0,0,0,0,0,0,0,0,左飛,,左安,,中飛,,中安,,,,,,2025/04/16,楽天,1,2025RS
(一),山川 穂高,.262,4,0,1,0,2,0,0,0,0,1,0,空三振,,遊飛,,,左安,見三振,,,,,,2025/04/16,楽天,1,2025RS
(左),正木 智也,.264,3,0,1,0,0,1,0,0,0,0,0,,右安,,中飛,,四球,,三邪飛,,,,,2025/04/16,楽天,1,2025RS
(遊),今宮 健太,.269,3,0,1,0,1,1,0,0,0,0,0,,中飛,,左２,,四球,,空三振,,,,,2025/04/16,楽天,1,2025RS
(二),廣瀨 隆太,.269,4,0,0,0,3,0,0,0,0,0,0,,二直,,見三振,,空三振,,空三振,,,,,2025/04/16,楽天,1,2025RS
(捕),海野 隆司,.152,1,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,,,,,,,,,,2025/04/16,楽天,1,2025RS
打捕,渡邉 陸,.333,2,0,0,0,0,1,0,0,0,0,0,,,,二ゴロ,,左飛,,,四球,,,,2025/04/16,楽天,0,2025RS
(三),川瀬 晃,.357,4,2,2,0,1,0,0,0,0,0,0,,,左２,,中飛,,右２,,空三振,,,,2025/04/16,楽天,1,2025RS
(中),周東 佑京,.297,4,0,1,0,1,1,0,0,1,0,0,左安,,空三振,,左飛,,四球,,投ゴロ,,,,2025/04/17,楽天,1,2025RS
(遊),今宮 健太,.273,3,1,1,0,0,2,0,0,0,0,0,遊ゴロ,,四球,,,四球,一失,,中安,,,,2025/04/17,楽天,1,2025RS
走,野村 勇,.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,楽天,0,2025RS
(三),栗原 陵矢,.400,5,1,2,0,1,0,0,0,0,0,0,右飛,,一直,,,中安,見三振,,中安,,,,2025/04/17,楽天,1,2025RS
(指),山川 穂高,.242,5,0,0,0,1,0,0,0,0,0,0,左飛,,,中飛,,空三振,捕邪飛,,二飛,,,,2025/04/17,楽天,1,2025RS
(左),正木 智也,.263,4,0,1,0,1,0,0,0,0,0,0,,空三振,,中安,,中飛,,中飛,,,,,2025/04/17,楽天,1,2025RS
二,牧原 大成,.222,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,楽天,0,2025RS
(一),中村 晃,.300,4,1,3,3,0,0,0,0,0,0,1,,投安,,二ゴロ,,右本,,左安,,,,,2025/04/17,楽天,1,2025RS
走左,緒方 理貢,.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,楽天,0,2025RS
(二一),廣瀨 隆太,.276,3,0,1,0,2,1,0,0,0,0,0,,空三振,,見三振,,左安,,四球,,,,,2025/04/17,楽天,1,2025RS
(右),山本 恵大,.000,3,0,0,0,3,0,0,0,0,0,0,,空三振,,,空三振,見三振,,,,,,,2025/04/17,楽天,1,2025RS
右,佐藤 直樹,.278,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/04/17,楽天,0,2025RS
(捕),渡邉 陸,.250,3,0,0,0,1,0,0,0,0,0,0,,,左飛,,空三振,,左飛,,,,,,2025/04/17,楽天,1,2025RS
打,柳町 達,.125,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/17,楽天,0,2025RS
(遊),川瀬 晃,.294,3,0,0,0,1,1,0,0,1,0,0,四球,,遊ゴロ,,,二ゴロ,,,空三振,,,,2025/04/18,西武,1,2025RS
(右),佐藤 直樹,.238,3,1,0,0,1,1,0,0,1,0,0,見三振,,,中飛,,,四球,,遊ゴロ,,,,2025/04/18,西武,1,2025RS
(三),栗原 陵矢,.222,4,0,0,0,1,0,0,0,0,0,0,捕ゴロ,,,空三振,,,一ゴロ,,一ゴロ,,,,2025/04/18,西武,1,2025RS
(指),山川 穂高,.232,3,0,0,1,2,0,0,0,0,0,0,空三振,,,空三振,,,三ゴロ,,,,,,2025/04/18,西武,1,2025RS
(左),正木 智也,.259,1,0,0,0,0,0,0,0,0,0,0,,遊飛,,,,,,,,,,,2025/04/18,西武,1,2025RS
打左,柳町 達,.118,1,0,0,0,1,1,0,0,0,0,0,,,,,空三振,,四球,,,,,,2025/04/18,西武,0,2025RS
走左,緒方 理貢,.400,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/04/18,西武,0,2025RS
(一),中村 晃,.279,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,,一ゴロ,,三ゴロ,,,,,,2025/04/18,西武,1,2025RS
(二),廣瀨 隆太,.250,3,0,0,0,1,0,0,0,0,1,0,,右邪飛,,,左飛,,,空三振,,,,,2025/04/18,西武,1,2025RS
(中),牧原 大成,.205,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,,二ゴロ,,捕ゴロ,,,,,2025/04/18,西武,1,2025RS
(捕),海野 隆司,.143,2,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,,空三振,,,,,,,2025/04/18,西武,1,2025RS
打捕,嶺井 博希,.333,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/04/18,西武,0,2025RS
(左),緒方 理貢,.333,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,,二安,,,遊ゴロ,,,,2025/04/19,西武,1,2025RS
(遊),今宮 健太,.254,4,0,0,0,2,0,0,0,0,0,0,空三振,,空三振,,,遊併打,,,右飛,,,,2025/04/19,西武,1,2025RS
(三),栗原 陵矢,.154,4,0,0,0,2,0,0,0,0,0,0,二ゴロ,,,空三振,,二ゴロ,,,見三振,,,,2025/04/19,西武,1,2025RS
(指),山川 穂高,.222,3,0,0,0,1,0,0,0,0,0,0,,空三振,,三ゴロ,,,遊ゴロ,,,,,,2025/04/19,西武,1,2025RS
(一),中村 晃,.261,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,二ゴロ,,,遊ゴロ,,,,,,2025/04/19,西武,1,2025RS
(二),廣瀨 隆太,.257,3,0,1,0,1,0,0,0,0,0,0,,見三振,,,右２,,捕邪飛,,,,,,2025/04/19,西武,1,2025RS
(中),牧原 大成,.214,3,0,1,0,1,0,0,0,0,0,0,,,左安,,空三振,,,二ゴロ,,,,,2025/04/19,西武,1,2025RS
(捕),海野 隆司,.162,2,0,1,0,0,0,0,0,0,0,0,,,左安,,左飛,,,,,,,,2025/04/19,西武,1,2025RS
打,石塚 綜一郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/04/19,西武,0,2025RS
捕,渡邉 陸,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,西武,0,2025RS
(右),佐藤 直樹,.217,2,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,,遊ゴロ,,,,,2025/04/19,西武,1,2025RS
(中),周東 佑京,.308,4,1,2,1,1,1,0,0,0,0,0,四球,,一野選,右安,,空三振,,,投安,,,,2025/04/20,西武,1,2025RS
(遊),今宮 健太,.266,5,0,2,0,0,0,0,0,0,0,0,遊併打,,右安,三ゴロ,,,右飛,,右安,,,,2025/04/20,西武,1,2025RS
(三),栗原 陵矢,.294,4,0,3,1,0,1,0,0,0,0,0,二ゴロ,,右安,,右安,,中安,,四球,,,,2025/04/20,西武,1,2025RS
(指),山川 穂高,.208,5,0,0,0,1,0,0,0,0,0,0,,左飛,見三振,,捕邪飛,,三併打,,左飛,,,,2025/04/20,西武,1,2025RS
(一),中村 晃,.260,4,0,1,0,0,0,0,0,0,0,0,,二安,右飛,,一ゴロ,,,左飛,,,,,2025/04/20,西武,1,2025RS
(二),廣瀨 隆太,.282,4,1,2,0,1,0,0,0,0,0,0,,三ゴロ,,中安,中安,,,空三振,,,,,2025/04/20,西武,1,2025RS
二,牧原 大成,.214,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,西武,0,2025RS
(捕),嶺井 博希,.167,3,0,0,0,1,0,0,1,0,0,0,,空三振,,捕犠打,中飛,,,中飛,,,,,2025/04/20,西武,1,2025RS
捕,海野 隆司,.162,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,西武,0,2025RS
(左),山本 恵大,.000,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,捕邪飛,,三ゴロ,,,,,,,2025/04/20,西武,1,2025RS
左,緒方 理貢,.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/04/20,西武,0,2025RS
(右),佐藤 直樹,.259,4,1,2,1,1,0,0,0,0,0,0,,,右３,右安,,見三振,,,遊ゴロ,,,,2025/04/20,西武,1,2025RS
(中),周東 佑京,.333,6,1,4,2,2,1,0,0,0,0,0,空三振,,,二安,,空三振,右２,,左安,故意四,,中安,2025/04/22,オリックス,1,2025RS
(遊),今宮 健太,.268,7,0,2,0,0,0,0,0,0,0,0,右飛,,,中飛,,右飛,左安,,遊安,中飛,,遊ゴロ,2025/04/22,オリックス,1,2025RS
(三),栗原 陵矢,.381,4,1,3,1,1,0,0,0,0,0,1,空三振,,,左安,,右中本,,右安,,,,,2025/04/22,オリックス,1,2025RS
走三,野村 勇,.667,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/04/22,オリックス,0,2025RS
打二,牧原 大成,.205,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,,空三振,空三振,,,2025/04/22,オリックス,0,2025RS
(指),山川 穂高,.203,2,0,0,0,1,2,0,0,0,0,0,,左飛,,空三振,,四球,,四球,,,,,2025/04/22,オリックス,1,2025RS
走指,川瀬 晃,.316,2,0,1,2,0,0,0,0,0,0,0,,,,,,,,,右安,,投ゴロ,,2025/04/22,オリックス,0,2025RS
(一),中村 晃,.241,4,0,0,0,0,1,0,1,0,0,0,,左飛,,一ゴロ,,中飛,,投犠打,故意四,,右飛,,2025/04/22,オリックス,1,2025RS
(二三),廣瀨 隆太,.267,6,1,1,0,2,0,0,0,0,0,0,,空三振,,,遊ゴロ,,右安,右飛,三ゴロ,,空三振,,2025/04/22,オリックス,1,2025RS
(右),佐藤 直樹,.212,6,0,0,0,4,0,0,0,0,0,0,,,空三振,,遊ゴロ,,中飛,空三振,,空三振,,空三振,2025/04/22,オリックス,1,2025RS
(捕),海野 隆司,.179,2,0,1,0,0,0,0,0,0,0,0,,,左飛,,右安,,,,,,,,2025/04/22,オリックス,1,2025RS
打捕,嶺井 博希,.222,3,1,1,0,0,0,1,0,0,0,0,,,,,,,左安,,右邪飛,死球,,左飛,2025/04/22,オリックス,0,2025RS
(左),緒方 理貢,.250,2,0,0,0,0,0,0,0,0,0,0,,,右飛,,一直,,,,,,,,2025/04/22,オリックス,1,2025RS
打左,石塚 綜一郎,.333,2,1,1,0,0,0,0,0,0,0,0,,,,,,,中飛,,左安,,,,2025/04/22,オリックス,0,2025RS
左,柳町 達,.118,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,犠打失,,四球,2025/04/22,オリックス,0,2025RS
(中),周東 佑京,.345,3,1,2,2,0,0,1,0,0,0,0,三安,中飛,,中３,,死球,,,,,,,2025/04/23,オリックス,1,2025RS
走中,牧原 大成,.205,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,オリックス,0,2025RS
(遊),今宮 健太,.253,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,左飛,遊ゴロ,,空三振,,,,,,,2025/04/23,オリックス,1,2025RS
(三),栗原 陵矢,.360,4,0,1,1,1,0,0,0,0,0,0,左２,,投ゴロ,,中飛,,空三振,,,,,,2025/04/23,オリックス,1,2025RS
(指),山川 穂高,.207,3,0,1,0,1,1,0,0,0,0,0,四球,,右飛,,空三振,,左２,,,,,,2025/04/23,オリックス,1,2025RS
(一),中村 晃,.259,4,0,2,0,0,0,0,0,0,0,0,右安,,,中安,遊ゴロ,,右飛,,,,,,2025/04/23,オリックス,1,2025RS
二,野村 勇,.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,オリックス,0,2025RS
(左),石塚 綜一郎,.333,3,0,1,0,1,0,0,0,0,0,0,二併打,,,空三振,,遊安,,,,,,,2025/04/23,オリックス,1,2025RS
走左,緒方 理貢,.231,1,1,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,,2025/04/23,オリックス,0,2025RS
(右),柳町 達,.238,4,2,3,2,1,0,0,0,0,0,1,,右本,,左安,,右２,,空三振,,,,,2025/04/23,オリックス,1,2025RS
(二一),廣瀨 隆太,.265,4,1,1,0,2,0,0,0,0,0,0,,空三振,,右安,,一ゴロ,,空三振,,,,,2025/04/23,オリックス,1,2025RS
(捕),海野 隆司,.186,4,1,1,1,1,0,0,0,0,0,0,,空三振,,左安,,右飛,,三ゴロ,,,,,2025/04/23,オリックス,1,2025RS
(中),牧原 大成,.213,3,0,1,0,1,0,0,1,0,0,0,遊ゴロ,,,空三振,,投犠打,,中安,,,,,2025/04/25,楽天,1,2025RS
打二,川瀬 晃,.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/04/25,楽天,0,2025RS
(遊),今宮 健太,.247,2,0,0,0,1,1,0,1,0,0,0,空三振,,,投ゴロ,,四球,,一犠打,,,,,2025/04/25,楽天,1,2025RS
(三),栗原 陵矢,.321,3,0,0,0,1,1,0,0,0,0,0,空三振,,,二ゴロ,,左飛,,故意四,,,,,2025/04/25,楽天,1,2025RS
(指),山川 穂高,.198,4,0,0,0,2,0,0,0,0,0,0,,二飛,,,空三振,見三振,,二飛,,,,,2025/04/25,楽天,1,2025RS
(一),中村 晃,.258,4,0,1,0,2,0,0,0,0,0,0,,空三振,,,一安,,中飛,空三振,,,,,2025/04/25,楽天,1,2025RS
(左),石塚 綜一郎,.333,3,0,1,0,1,0,0,0,0,0,0,,空三振,,,右飛,,左２,,,,,,2025/04/25,楽天,1,2025RS
走左,緒方 理貢,.286,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,遊安,,,,2025/04/25,楽天,0,2025RS
(右),柳町 達,.292,3,0,2,0,1,1,0,0,1,0,0,,,見三振,,二安,,右安,,四球,,,,2025/04/25,楽天,1,2025RS
(二),廣瀨 隆太,.250,3,0,0,0,2,0,0,1,0,0,0,,,捕邪飛,,空三振,,空三振,,投犠打,,,,2025/04/25,楽天,1,2025RS
中,佐藤 直樹,.212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,楽天,0,2025RS
(捕),海野 隆司,.196,3,0,1,0,1,0,0,0,0,0,0,,,遊ゴロ,,,中安,見三振,,,,,,2025/04/25,楽天,1,2025RS
打捕,嶺井 博希,.222,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,左犠飛,,,,2025/04/25,楽天,0,2025RS
(中二),牧原 大成,.250,5,0,3,1,0,0,0,0,0,0,0,二飛,,一安,,,中安,二ゴロ,,右安,,,,2025/04/26,楽天,1,2025RS
(遊),川瀬 晃,.250,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,二飛,,,右飛,,空三振,,,,,2025/04/26,楽天,1,2025RS
打,嶺井 博希,.300,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/04/26,楽天,0,2025RS
走,野村 勇,.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,楽天,0,2025RS
(三),栗原 陵矢,.273,5,0,0,0,3,0,0,0,0,0,0,空三振,,空三振,,,左飛,,空三振,左飛,,,,2025/04/26,楽天,1,2025RS
(指),山川 穂高,.189,4,0,0,0,2,0,0,0,0,0,0,,空三振,,右飛,,中飛,,空三振,,,,,2025/04/26,楽天,1,2025RS
(一),中村 晃,.262,3,0,1,0,0,1,0,0,0,1,0,,中安,,二ゴロ,,,四球,,遊ゴロ,,,,2025/04/26,楽天,1,2025RS
(左),石塚 綜一郎,.231,4,0,0,0,2,0,0,0,0,0,0,,中飛,,中飛,,,空三振,,空三振,,,,2025/04/26,楽天,1,2025RS
(右),柳町 達,.308,2,1,1,0,0,2,0,0,0,1,0,,四球,,,投ゴロ,,右安,,四球,,,,2025/04/26,楽天,1,2025RS
(二),廣瀨 隆太,.241,2,0,0,0,0,0,0,0,0,1,0,,三ゴロ,,,中飛,,,,,,,,2025/04/26,楽天,1,2025RS
打中,緒方 理貢,.313,2,1,1,0,0,0,0,0,0,0,0,,,,,,,中飛,,中安,,,,2025/04/26,楽天,0,2025RS
(捕),海野 隆司,.188,2,0,0,0,0,0,0,0,0,0,0,,,右飛,,二飛,,,,,,,,2025/04/26,楽天,1,2025RS
打捕,渡邉 陸,.308,1,1,1,0,0,1,0,0,0,0,0,,,,,,,四球,,二安,,,,2025/04/26,楽天,0,2025RS
(中),牧原 大成,.228,5,0,0,0,1,0,0,0,0,0,0,見三振,,二ゴロ,,二直,,一ゴロ,,,中飛,,,2025/04/27,楽天,1,2025RS
(遊),川瀬 晃,.241,5,0,1,0,1,0,0,0,0,0,0,右安,,左飛,,,空三振,遊ゴロ,,,二ゴロ,,,2025/04/27,楽天,1,2025RS
(三),栗原 陵矢,.289,5,1,2,0,2,0,0,0,0,0,0,中飛,,,空三振,,右安,,空三振,,中安,,,2025/04/27,楽天,1,2025RS
(指),山川 穂高,.204,3,0,2,0,0,2,0,0,0,0,0,中安,,,四球,,四球,,二ゴロ,,左安,,,2025/04/27,楽天,1,2025RS
走指二,野村 勇,.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,楽天,0,2025RS
(一),中村 晃,.257,5,0,1,0,0,0,0,0,0,0,0,三邪飛,,,右２,,二ゴロ,,遊飛,,二ゴロ,,,2025/04/27,楽天,1,2025RS
(右),柳町 達,.355,5,1,3,2,1,0,0,0,0,0,1,,遊安,,遊直,,左２,,,中本,,空三振,,2025/04/27,楽天,1,2025RS
(左),石塚 綜一郎,.200,2,0,0,0,2,0,0,0,0,0,0,,見三振,,空三振,,,,,,,,,2025/04/27,楽天,1,2025RS
打捕,嶺井 博希,.308,3,0,1,0,0,0,0,0,0,0,0,,,,,,中飛,,,遊直,,二安,,2025/04/27,楽天,0,2025RS
(捕),渡邉 陸,.267,2,0,0,0,1,0,0,0,0,0,0,,二直,,,空三振,,,,,,,,2025/04/27,楽天,1,2025RS
左,緒方 理貢,.278,2,0,0,0,0,0,0,1,0,0,0,,,,,,,遊ゴロ,,遊ゴロ,,投犠打,,2025/04/27,楽天,0,2025RS
(二),廣瀨 隆太,.237,5,0,1,0,1,0,0,0,0,0,0,,,空三振,,右飛,,中安,,遊飛,,二ゴロ,,2025/04/27,楽天,1,2025RS
投,津森 宥紀,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,楽天,0,2025RS
(二),川瀬 晃,.219,3,0,0,0,0,0,0,1,0,0,0,投ゴロ,,遊邪飛,,,投犠打,,遊ゴロ,,,,,2025/04/29,日本ハム,1,2025RS
(左),緒方 理貢,.227,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,,一ゴロ,,,三ゴロ,,,,2025/04/29,日本ハム,1,2025RS
(三),栗原 陵矢,.286,4,0,1,0,1,0,0,0,0,0,0,見三振,,,中飛,,中飛,,,左安,,,,2025/04/29,日本ハム,1,2025RS
(一),山川 穂高,.206,4,1,1,1,2,0,0,0,0,0,1,,左本,,空三振,,,空三振,,二ゴロ,,,,2025/04/29,日本ハム,1,2025RS
走一,野村 勇,.667,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/04/29,日本ハム,0,2025RS
(指),中村 晃,.270,4,0,2,0,0,0,0,0,0,0,0,,右安,,二ゴロ,,,左安,,中飛,,,,2025/04/29,日本ハム,1,2025RS
(遊),今宮 健太,.247,4,0,1,0,1,0,0,0,0,0,0,,投ゴロ,,,右飛,,見三振,,,左２,,,2025/04/29,日本ハム,1,2025RS
走,佐藤 直樹,.212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,日本ハム,0,2025RS
(右),柳町 達,.314,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,,二ゴロ,,二ゴロ,,,空三振,,,2025/04/29,日本ハム,1,2025RS
(捕),海野 隆司,.176,3,0,0,0,3,0,0,0,0,0,0,,空三振,,,空三振,,,空三振,,,,,2025/04/29,日本ハム,1,2025RS
打,嶺井 博希,.286,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左飛,,,2025/04/29,日本ハム,0,2025RS
(中),牧原 大成,.230,4,0,1,0,1,0,0,0,0,0,0,,,二ゴロ,,,中安,,空三振,,投ゴロ,,,2025/04/29,日本ハム,1,2025RS
(中),笹川 吉康,.000,4,0,0,0,1,0,0,0,0,0,0,左飛,,三飛,,左飛,,,空三振,,,,,2025/04/30,日本ハム,1,2025RS
(遊),今宮 健太,.241,2,1,0,0,0,1,1,0,0,1,0,二直,,,四球,,一飛,,死球,,,,,2025/04/30,日本ハム,1,2025RS
走遊,川瀬 晃,.219,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/30,日本ハム,0,2025RS
(三),栗原 陵矢,.283,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,,右安,,空三振,,中飛,,,,,2025/04/30,日本ハム,1,2025RS
(一),山川 穂高,.200,3,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,中飛,,二ゴロ,,,,,,,2025/04/30,日本ハム,1,2025RS
一,石塚 綜一郎,.188,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/30,日本ハム,0,2025RS
(指),中村 晃,.260,3,0,0,0,0,1,0,0,0,0,0,,左飛,,二失,,,三ゴロ,,四球,,,,2025/04/30,日本ハム,1,2025RS
(捕),嶺井 博希,.222,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,三併打,,,中飛,,空三振,,,,2025/04/30,日本ハム,1,2025RS
(左),柳町 達,.333,4,0,2,0,0,0,0,0,0,0,0,,,投安,,二ゴロ,,中安,,二ゴロ,,,,2025/04/30,日本ハム,1,2025RS
(二),廣瀨 隆太,.226,3,0,0,0,0,0,0,0,0,0,0,,,遊併打,,右飛,,三ゴロ,,,,,,2025/04/30,日本ハム,1,2025RS
(右),佐藤 直樹,.229,2,0,1,0,0,1,0,0,0,0,0,,,中３,,四球,,,遊ゴロ,,,,,2025/04/30,日本ハム,1,2025RS
(遊),野村 勇,.571,4,1,2,0,1,0,0,0,0,0,0,中２,,中飛,,空三振,,,左安,,,,,2025/05/01,日本ハム,1,2025RS
(中),笹川 吉康,.125,4,1,1,0,2,0,0,0,0,0,0,右安,,空三振,,空三振,,,右飛,,,,,2025/05/01,日本ハム,1,2025RS
(三),栗原 陵矢,.286,3,0,1,1,1,0,0,0,0,0,0,左犠飛,,空三振,,,二ゴロ,,中安,,,,,2025/05/01,日本ハム,1,2025RS
(指),山川 穂高,.192,4,0,0,0,1,0,0,0,0,0,0,三ゴロ,,,中飛,,中飛,,空三振,,,,,2025/05/01,日本ハム,1,2025RS
(一),中村 晃,.259,4,0,1,1,1,0,0,0,0,0,0,右安,,,遊飛,,空三振,,,二飛,,,,2025/05/01,日本ハム,1,2025RS
(左),柳町 達,.333,3,0,1,0,0,1,0,0,0,0,0,二ゴロ,,,四球,,,二ゴロ,,中安,,,,2025/05/01,日本ハム,1,2025RS
走,緒方 理貢,.227,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/01,日本ハム,0,2025RS
(二),廣瀨 隆太,.219,2,0,0,0,2,0,0,0,0,0,0,,見三振,,空三振,,,,,,,,,2025/05/01,日本ハム,1,2025RS
打二,牧原 大成,.222,2,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,二併打,,,,2025/05/01,日本ハム,0,2025RS
(捕),嶺井 博希,.286,3,0,2,0,0,0,0,0,0,0,0,,一邪飛,,,中安,,左安,,,,,,2025/05/01,日本ハム,1,2025RS
(右),佐藤 直樹,.216,2,0,0,0,2,0,0,1,0,0,0,,空三振,,,投犠打,,空三振,,,,,,2025/05/01,日本ハム,1,2025RS
(遊),野村 勇,.455,4,0,1,0,1,0,0,0,0,0,0,遊安,,,空三振,,遊直,,二飛,,,,,2025/05/02,ロッテ,1,2025RS
(左),緒方 理貢,.200,3,0,0,0,0,0,0,0,0,0,0,中飛,,,投ゴロ,,投ゴロ,,,,,,,2025/05/02,ロッテ,1,2025RS
打捕,嶺井 博希,.273,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/05/02,ロッテ,0,2025RS
(三),栗原 陵矢,.269,3,0,0,0,0,1,0,0,0,0,0,二併打,,,四球,,中飛,,,右飛,,,,2025/05/02,ロッテ,1,2025RS
(指),山川 穂高,.185,4,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,,中飛,,空三振,,,,2025/05/02,ロッテ,1,2025RS
(一),中村 晃,.271,4,2,2,0,1,0,0,0,0,0,0,,見三振,,,右２,,一ゴロ,,中安,,,,2025/05/02,ロッテ,1,2025RS
(右),柳町 達,.370,4,0,3,1,0,0,0,0,0,0,0,,左飛,,,右安,,左安,,右安,,,,2025/05/02,ロッテ,1,2025RS
走,佐藤 直樹,.216,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/02,ロッテ,0,2025RS
(二),牧原 大成,.242,3,1,2,1,0,0,0,1,0,0,0,,,右安,,投犠打,,遊ゴロ,,左安,,,,2025/05/02,ロッテ,1,2025RS
(捕),海野 隆司,.170,2,0,0,0,0,0,0,0,0,0,0,,,遊併打,,遊飛,,,,,,,,2025/05/02,ロッテ,1,2025RS
打左,石塚 綜一郎,.188,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,死球,死球,,,,2025/05/02,ロッテ,0,2025RS
(中),笹川 吉康,.091,3,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,中飛,,,捕邪飛,,,,,2025/05/02,ロッテ,1,2025RS
打,川瀬 晃,.242,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,,左２,,,,2025/05/02,ロッテ,0,2025RS
