position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
打,林 琢真,.250,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/04/09,巨人,0,2025RS
(中),梶原 昂希,.268,5,2,2,2,0,0,0,0,0,0,0,左飛,,左安,,一ゴロ,右２,,三ゴロ,,,,,2025/04/12,ヤクルト,1,2025RS
(二),牧 秀悟,.308,3,1,2,0,0,0,1,0,0,0,0,左２,,中安,,死球,右飛,,,,,,,2025/04/12,ヤクルト,1,2025RS
(一),佐野 恵太,.317,4,0,2,1,0,0,0,0,0,0,0,遊ゴロ,,遊飛,,右安,,中安,,,,,,2025/04/12,ヤクルト,1,2025RS
(三),宮﨑 敏郎,.316,3,0,1,2,0,0,0,0,0,0,0,投ゴロ,,投安,,右犠飛,,三併打,,,,,,2025/04/12,ヤクルト,1,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,ヤクルト,0,2025RS
(右),度会 隆輝,.000,3,0,0,0,1,1,0,0,0,0,0,,左飛,空三振,,四球,,右飛,,,,,,2025/04/12,ヤクルト,1,2025RS
投,石田 裕太郎,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,ヤクルト,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,ヤクルト,0,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/12,ヤクルト,0,2025RS
(捕),山本 祐大,.214,4,0,0,0,0,0,0,0,0,0,0,,右飛,,二ゴロ,右飛,,,中飛,,,,,2025/04/12,ヤクルト,1,2025RS
(左),筒香 嘉智,.138,2,0,0,0,1,1,0,0,0,0,0,,中飛,,空三振,,四球,,,,,,,2025/04/12,ヤクルト,1,2025RS
走左,蝦名 達夫,.167,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/12,ヤクルト,0,2025RS
(遊),森 敬斗,.184,4,1,1,0,0,0,0,0,0,0,0,,,二安,中飛,,二ゴロ,,一ゴロ,,,,,2025/04/12,ヤクルト,1,2025RS
(投),ケイ,.500,1,0,1,0,0,0,0,2,0,0,0,,,捕犠打,,投安,三犠打,,,,,,,2025/04/12,ヤクルト,1,2025RS
右,神里 和毅,-,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/12,ヤクルト,0,2025RS
(中),梶原 昂希,.267,4,0,1,0,0,0,0,0,0,0,0,中２,,投ゴロ,,三ゴロ,,遊飛,,,,,,2025/04/15,巨人,1,2025RS
(二),牧 秀悟,.286,4,0,0,0,2,0,0,0,0,0,0,右飛,,空三振,,,右飛,,空三振,,,,,2025/04/15,巨人,1,2025RS
(一),佐野 恵太,.318,3,0,1,0,1,1,0,0,0,0,0,四球,,右飛,,,中安,,見三振,,,,,2025/04/15,巨人,1,2025RS
(三),宮﨑 敏郎,.286,4,0,0,0,2,0,0,0,0,0,0,右飛,,,空三振,,空三振,,三ゴロ,,,,,2025/04/15,巨人,1,2025RS
(右),度会 隆輝,.154,4,0,2,0,0,0,0,0,0,0,0,遊ゴロ,,,右安,,左安,,,遊ゴロ,,,,2025/04/15,巨人,1,2025RS
(捕),山本 祐大,.188,4,0,0,0,0,0,0,0,0,0,0,,右飛,,右飛,,投飛,,,三飛,,,,2025/04/15,巨人,1,2025RS
(左),筒香 嘉智,.156,3,0,1,0,1,1,0,0,0,0,0,,右安,,三邪飛,,,見三振,,四球,,,,2025/04/15,巨人,1,2025RS
走,神里 和毅,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,巨人,0,2025RS
(遊),森 敬斗,.175,2,0,0,0,1,0,0,0,0,0,0,,左飛,,,空三振,,,,,,,,2025/04/15,巨人,1,2025RS
打,蝦名 達夫,.160,1,0,0,0,0,0,0,0,0,0,0,,,,,,,中飛,,,,,,2025/04/15,巨人,0,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,巨人,0,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,巨人,0,2025RS
打,三森 大貴,.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊直,,,,2025/04/15,巨人,0,2025RS
(投),ジャクソン,.000,2,0,0,0,2,0,0,0,0,0,0,,見三振,,,空三振,,,,,,,,2025/04/15,巨人,1,2025RS
打,松尾 汐恩,.250,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中２,,,,,,2025/04/15,巨人,0,2025RS
走遊,林 琢真,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,巨人,0,2025RS
(中),梶原 昂希,.266,4,0,1,0,2,0,0,0,0,0,0,見三振,,右安,,,右飛,,見三振,,,,,2025/04/16,巨人,1,2025RS
(二),牧 秀悟,.267,4,0,0,0,2,0,0,0,0,0,0,空三振,,三併打,,,空三振,,二飛,,,,,2025/04/16,巨人,1,2025RS
(一),佐野 恵太,.313,4,0,1,0,1,0,0,0,0,0,0,空三振,,,二ゴロ,,左安,,,一ゴロ,,,,2025/04/16,巨人,1,2025RS
(三),宮﨑 敏郎,.283,4,0,1,0,1,0,0,0,0,0,0,,中安,,遊ゴロ,,右飛,,,空三振,,,,2025/04/16,巨人,1,2025RS
(右),度会 隆輝,.250,3,0,2,0,1,0,1,0,0,0,0,,右安,,死球,,,空三振,,左安,,,,2025/04/16,巨人,1,2025RS
(捕),戸柱 恭孝,.333,3,0,1,0,0,0,0,0,0,0,0,,投ゴロ,,二ゴロ,,,右安,,,,,,2025/04/16,巨人,1,2025RS
投,浜地 真澄,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,巨人,0,2025RS
投,佐々木 千隼,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,巨人,0,2025RS
打,蝦名 達夫,.154,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/16,巨人,0,2025RS
(左),筒香 嘉智,.143,3,0,0,0,1,0,0,0,0,0,0,,中飛,,,一ゴロ,,空三振,,,,,,2025/04/16,巨人,1,2025RS
(遊),林 琢真,.143,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,二ゴロ,,,,,,2025/04/16,巨人,1,2025RS
(投),バウアー,.000,2,0,0,0,2,0,0,0,0,0,0,,,見三振,,空三振,,,,,,,,2025/04/16,巨人,1,2025RS
投,颯,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/16,巨人,0,2025RS
捕,松尾 汐恩,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊ゴロ,,,,,2025/04/16,巨人,0,2025RS
(中),梶原 昂希,.279,4,2,2,1,0,1,0,0,0,0,0,右２,四球,,遊ゴロ,,二ゴロ,,中安,,,,,2025/04/17,巨人,1,2025RS
(三一),三森 大貴,.314,5,2,2,1,0,0,0,0,1,0,0,二安,中安,,投ゴロ,,左飛,,一ゴロ,,,,,2025/04/17,巨人,1,2025RS
(右),度会 隆輝,.286,5,1,2,1,0,0,0,0,0,0,0,一直,左安,,右飛,,中飛,,,二安,,,,2025/04/17,巨人,1,2025RS
(二),牧 秀悟,.292,5,1,3,3,0,0,0,0,0,0,0,右安,右２,,,右２,,左飛,,三ゴロ,,,,2025/04/17,巨人,1,2025RS
(一),佐野 恵太,.294,3,0,0,1,0,0,0,0,0,0,0,中犠飛,一ゴロ,,,遊飛,,二ゴロ,,,,,,2025/04/17,巨人,1,2025RS
三,京田 陽太,.300,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/04/17,巨人,0,2025RS
(捕),山本 祐大,.216,5,0,2,1,1,0,0,0,0,0,0,三ゴロ,,遊ゴロ,,右安,,見三振,,右安,,,,2025/04/17,巨人,1,2025RS
(左),筒香 嘉智,.154,4,1,1,1,1,0,0,0,0,0,1,,空三振,右本,,二ゴロ,,,右飛,,,,,2025/04/17,巨人,1,2025RS
左,神里 和毅,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/04/17,巨人,0,2025RS
(遊),林 琢真,.273,4,2,2,0,1,0,1,0,0,1,0,,中安,空三振,,死球,,,右安,遊ゴロ,,,,2025/04/17,巨人,1,2025RS
(投),東 克樹,.000,2,0,0,0,1,0,0,2,0,0,0,,投犠打,見三振,,三ゴロ,,,投犠打,,,,,2025/04/17,巨人,1,2025RS
投,山﨑 康晃,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,巨人,0,2025RS
(中),梶原 昂希,.278,4,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,二安,,投併打,,,遊ゴロ,,,,,2025/04/19,中日,1,2025RS
(右),度会 隆輝,.280,4,1,1,1,0,0,0,0,0,0,1,中飛,,中飛,,,右飛,,右本,,,,,2025/04/19,中日,1,2025RS
(一),佐野 恵太,.291,4,0,1,0,0,0,0,0,0,0,0,二ゴロ,,一安,,,中飛,,遊ゴロ,,,,,2025/04/19,中日,1,2025RS
(二),牧 秀悟,.290,4,0,1,0,0,0,0,0,0,0,0,,左飛,遊ゴロ,,,遊ゴロ,,,中安,,,,2025/04/19,中日,1,2025RS
(三),宮﨑 敏郎,.260,4,0,0,0,0,0,0,0,0,0,0,,捕飛,,遊ゴロ,,,投直,,二ゴロ,,,,2025/04/19,中日,1,2025RS
(捕),山本 祐大,.225,3,0,1,0,2,0,1,0,0,0,0,,死球,,右安,,,空三振,,空三振,,,,2025/04/19,中日,1,2025RS
(左),筒香 嘉智,.143,3,0,0,0,1,1,0,0,0,0,0,,中飛,,遊併打,,,四球,,空三振,,,,2025/04/19,中日,1,2025RS
(遊),林 琢真,.286,3,1,1,0,0,0,0,0,0,0,0,,,右２,,中飛,,投ゴロ,,,,,,2025/04/19,中日,1,2025RS
(投),ケイ,.500,0,0,0,0,0,1,0,1,0,0,0,,,三犠打,,四球,,,,,,,,2025/04/19,中日,1,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,中日,0,2025RS
打,京田 陽太,.273,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊ゴロ,,,,,2025/04/19,中日,0,2025RS
投,坂本 裕哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,中日,0,2025RS
(中),梶原 昂希,.263,4,0,0,0,1,0,0,0,0,0,0,三ゴロ,,,中飛,,空三振,,二飛,,,,,2025/04/20,中日,1,2025RS
(一),三森 大貴,.316,3,0,1,0,1,1,0,0,0,0,0,四球,,,中飛,,中安,,,空三振,,,,2025/04/20,中日,1,2025RS
(右),度会 隆輝,.250,3,0,0,0,1,1,0,0,0,0,0,見三振,,,四球,,遊ゴロ,,,一ゴロ,,,,2025/04/20,中日,1,2025RS
(二),牧 秀悟,.288,4,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,,右安,,左飛,,投失,,,,2025/04/20,中日,1,2025RS
(左),佐野 恵太,.276,3,0,0,0,0,1,0,0,0,0,0,,中飛,,,遊飛,,四球,,二ゴロ,,,,2025/04/20,中日,1,2025RS
(三),宮﨑 敏郎,.264,3,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,,右安,,左飛,,,,,,2025/04/20,中日,1,2025RS
(捕),松尾 汐恩,.188,3,0,0,0,1,0,0,0,0,0,0,,,左飛,,空三振,,二ゴロ,,,,,,2025/04/20,中日,1,2025RS
(遊),林 琢真,.235,3,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,右飛,,,空三振,,,,,2025/04/20,中日,1,2025RS
(投),平良 拳太郎,.000,1,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,,,,,,,,,2025/04/20,中日,1,2025RS
打,京田 陽太,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,一ゴロ,,,,,,,2025/04/20,中日,0,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,中日,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,2025/04/20,中日,0,2025RS
打,蝦名 達夫,.148,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/20,中日,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,中日,0,2025RS
(中),梶原 昂希,.259,5,0,1,0,1,0,0,0,1,0,0,左安,,三邪飛,,二ゴロ,,左飛,,空三振,,,,2025/04/22,阪神,1,2025RS
(一),三森 大貴,.310,4,1,1,0,2,1,0,0,0,0,0,三邪飛,,右２,,空三振,,四球,,見三振,,,,2025/04/22,阪神,1,2025RS
(左),佐野 恵太,.274,4,0,1,1,0,0,0,0,0,0,0,三飛,,一ゴロ,,二ゴロ,,右２,,,,,,2025/04/22,阪神,1,2025RS
(二),牧 秀悟,.289,3,0,1,1,1,1,0,0,0,0,0,四球,,,空三振,,中飛,三安,,,,,,2025/04/22,阪神,1,2025RS
(三),宮﨑 敏郎,.250,3,0,0,0,0,1,0,0,0,0,0,中飛,,,二飛,,四球,遊ゴロ,,,,,,2025/04/22,阪神,1,2025RS
(右),度会 隆輝,.226,3,0,0,0,1,1,0,0,0,0,0,,遊ゴロ,,四球,,空三振,,左飛,,,,,2025/04/22,阪神,1,2025RS
(捕),山本 祐大,.227,4,0,1,0,0,0,0,0,0,0,0,,右邪飛,,右安,,二ゴロ,,二飛,,,,,2025/04/22,阪神,1,2025RS
(遊),林 琢真,.211,2,0,0,0,1,1,0,0,0,0,0,,空三振,,四球,,,三飛,,,,,,2025/04/22,阪神,1,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,阪神,0,2025RS
打,松尾 汐恩,.176,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,,2025/04/22,阪神,0,2025RS
投,山﨑 康晃,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/22,阪神,0,2025RS
(投),バウアー,.000,2,0,0,0,2,0,0,0,0,0,0,,,見三振,空三振,,,,,,,,,2025/04/22,阪神,1,2025RS
打遊,京田 陽太,.286,2,1,1,0,0,0,0,0,0,0,0,,,,,,,右安,,中飛,,,,2025/04/22,阪神,0,2025RS
(一),三森 大貴,.326,4,1,2,1,0,1,0,0,0,0,0,一ゴロ,,右２,,,四球,,一ゴロ,,中２,,,2025/04/23,阪神,1,2025RS
(遊),京田 陽太,.316,5,0,2,0,1,0,0,0,0,0,0,右安,,一ゴロ,,,左安,,中飛,,見三振,,,2025/04/23,阪神,1,2025RS
(左),佐野 恵太,.258,4,0,0,0,2,0,0,0,0,0,0,遊併打,,,空三振,,捕邪飛,,空三振,,,,,2025/04/23,阪神,1,2025RS
(二),牧 秀悟,.288,4,0,1,1,1,0,0,0,0,0,0,,遊ゴロ,,空三振,,右安,,,右飛,,,,2025/04/23,阪神,1,2025RS
(三),宮﨑 敏郎,.237,3,0,0,0,1,0,1,0,0,0,0,,三ゴロ,,右飛,,空三振,,,死球,,,,2025/04/23,阪神,1,2025RS
走三,林 琢真,.211,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
(捕),山本 祐大,.208,4,0,0,0,1,0,0,0,0,0,0,,遊直,,,投ゴロ,見三振,,,中飛,,,,2025/04/23,阪神,1,2025RS
(右),蝦名 達夫,.138,2,0,0,0,1,2,0,0,0,0,0,,,右飛,,四球,,四球,,空三振,,,,2025/04/23,阪神,1,2025RS
(中),梶原 昂希,.253,2,1,0,0,2,1,1,0,0,0,0,,,死球,,四球,,見三振,,,空三振,,,2025/04/23,阪神,1,2025RS
(投),ジャクソン,.000,0,0,0,0,0,0,0,1,0,0,0,,,捕犠打,,,,,,,,,,2025/04/23,阪神,1,2025RS
打,度会 隆輝,.219,1,0,0,0,0,0,0,0,0,0,0,,,,,右飛,,,,,,,,2025/04/23,阪神,0,2025RS
投,佐々木 千隼,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
打,松尾 汐恩,.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊併打,,,,,,2025/04/23,阪神,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
投,山﨑 康晃,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,阪神,0,2025RS
打,筒香 嘉智,.140,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,右飛,,,2025/04/23,阪神,0,2025RS
(一),三森 大貴,.333,5,0,2,0,1,0,0,0,0,0,0,遊ゴロ,,空三振,,遊ゴロ,,右安,,遊安,,,,2025/04/24,阪神,1,2025RS
(右),蝦名 達夫,.176,5,1,2,0,0,0,0,0,0,0,0,左安,,三ゴロ,,左２,,投併打,,二飛,,,,2025/04/24,阪神,1,2025RS
(遊),京田 陽太,.304,4,0,1,0,1,0,0,0,0,0,0,遊飛,,中安,,一ゴロ,,空三振,,,,,,2025/04/24,阪神,1,2025RS
(二),牧 秀悟,.286,4,1,1,1,0,0,0,0,0,0,0,左安,,遊飛,,右飛,,,右飛,,,,,2025/04/24,阪神,1,2025RS
(左),佐野 恵太,.271,4,0,2,1,0,0,0,0,0,1,0,左２,,,遊飛,,中安,,二ゴロ,,,,,2025/04/24,阪神,1,2025RS
(三),宮﨑 敏郎,.238,4,0,1,0,1,0,0,0,0,0,0,一直,,,左安,,左飛,,空三振,,,,,2025/04/24,阪神,1,2025RS
(捕),戸柱 恭孝,.333,3,0,1,0,0,1,0,0,0,0,0,,右飛,,左安,,四球,,,一ゴロ,,,,2025/04/24,阪神,1,2025RS
(中),梶原 昂希,.244,3,0,0,0,2,0,0,0,0,0,0,,空三振,,一ゴロ,,見三振,,,,,,,2025/04/24,阪神,1,2025RS
打,松尾 汐恩,.211,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/04/24,阪神,0,2025RS
走,林 琢真,.211,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/24,阪神,0,2025RS
(投),大貫 晋一,.000,2,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,空三振,,,,,,,,,2025/04/24,阪神,1,2025RS
打,筒香 嘉智,.136,1,0,0,0,0,0,0,0,0,0,0,,,,,,三邪飛,,,,,,,2025/04/24,阪神,0,2025RS
投,森原 康平,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/24,阪神,0,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/24,阪神,0,2025RS
打,度会 隆輝,.212,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/04/24,阪神,0,2025RS
(三一),三森 大貴,.315,3,0,0,0,1,1,0,0,0,2,0,見三振,,四球,,二ゴロ,,左飛,,,,,,2025/04/25,広島,1,2025RS
(中右),蝦名 達夫,.162,3,0,0,1,1,0,0,0,0,0,0,空三振,,中犠飛,,,遊ゴロ,,中飛,,,,,2025/04/25,広島,1,2025RS
(右),度会 隆輝,.222,3,0,1,0,1,1,0,0,0,0,0,二飛,,左安,,,空三振,,四球,,,,,2025/04/25,広島,1,2025RS
走中,梶原 昂希,.244,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,広島,0,2025RS
(二),牧 秀悟,.273,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,中飛,,,左飛,,空三振,,,,,2025/04/25,広島,1,2025RS
(一),佐野 恵太,.257,4,0,0,0,0,0,0,0,0,0,0,,右飛,,中飛,,,右飛,右飛,,,,,2025/04/25,広島,1,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,広島,0,2025RS
(遊),京田 陽太,.269,3,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,右飛,,,空三振,,,,,,2025/04/25,広島,1,2025RS
(左),筒香 嘉智,.130,2,1,0,0,0,1,0,0,0,0,0,,,中飛,左飛,,,四球,,,,,,2025/04/25,広島,1,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,広島,0,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,広島,0,2025RS
(捕),山本 祐大,.235,3,1,2,0,0,0,0,0,0,0,0,,,右２,,三邪飛,,左安,,,,,,2025/04/25,広島,1,2025RS
(投),東 克樹,.143,2,0,1,0,1,0,0,0,0,0,0,,,三安,,空三振,,,,,,,,2025/04/25,広島,1,2025RS
打,宮﨑 敏郎,.234,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一失,,,,,,2025/04/25,広島,0,2025RS
走左,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,広島,0,2025RS
(三一),三森 大貴,.310,4,1,1,0,0,0,0,0,0,0,0,遊ゴロ,,二ゴロ,,左安,,,二ゴロ,,,,,2025/04/26,広島,1,2025RS
(中),蝦名 達夫,.171,4,1,1,1,1,0,0,0,0,0,0,見三振,,左３,,中飛,,,右飛,,,,,2025/04/26,広島,1,2025RS
(右),度会 隆輝,.237,2,0,1,1,0,0,0,0,0,0,0,投安,,中犠飛,,,二ゴロ,,,,,,,2025/04/26,広島,1,2025RS
(二),牧 秀悟,.275,3,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,左２,,,二ゴロ,,,,,,,2025/04/26,広島,1,2025RS
(一),佐野 恵太,.247,3,0,0,0,0,0,0,0,0,0,0,,遊直,左飛,,,一ゴロ,,,,,,,2025/04/26,広島,1,2025RS
投,入江 大生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,広島,0,2025RS
(遊),京田 陽太,.241,3,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,,二ゴロ,,,,,,2025/04/26,広島,1,2025RS
(左),筒香 嘉智,.125,2,0,0,0,1,1,0,0,0,0,0,,四球,,中飛,,,空三振,,,,,,2025/04/26,広島,1,2025RS
左,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,広島,0,2025RS
(捕),山本 祐大,.222,3,0,0,0,0,0,0,0,0,0,0,,三邪飛,,捕飛,,,三飛,,,,,,2025/04/26,広島,1,2025RS
(投),ケイ,.250,2,0,0,0,0,0,0,0,0,0,0,,,二ゴロ,,遊ゴロ,,,,,,,,2025/04/26,広島,1,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,広島,0,2025RS
打,松尾 汐恩,.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/04/26,広島,0,2025RS
三,柴田 竜拓,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,広島,0,2025RS
(一),三森 大貴,.290,4,0,0,0,0,0,0,0,0,0,0,左飛,,遊ゴロ,,遊直,,,遊ゴロ,,,,,2025/04/27,広島,1,2025RS
(中右),蝦名 達夫,.178,4,0,1,0,0,0,0,0,0,0,0,右飛,,三ゴロ,,左飛,,,中安,,,,,2025/04/27,広島,1,2025RS
(右),度会 隆輝,.262,4,1,2,0,1,0,0,0,0,0,0,遊ゴロ,,,中安,空三振,,,中安,,,,,2025/04/27,広島,1,2025RS
走左,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,広島,0,2025RS
(二),牧 秀悟,.269,2,1,0,0,1,1,1,0,0,0,0,,死球,,四球,,投飛,,空三振,,,,,2025/04/27,広島,1,2025RS
(三),宮﨑 敏郎,.224,3,0,0,0,1,0,0,0,0,0,0,,空三振,,三失,,遊飛,,,,,,,2025/04/27,広島,1,2025RS
三,林 琢真,.211,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/27,広島,0,2025RS
(左),佐野 恵太,.247,4,0,1,2,1,0,0,0,0,0,0,,投ゴロ,,中安,,遊飛,,見三振,,,,,2025/04/27,広島,1,2025RS
中,梶原 昂希,.244,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,広島,0,2025RS
(捕),松尾 汐恩,.182,2,0,0,0,1,1,0,0,0,0,0,,四球,,右飛,,,空三振,,,,,,2025/04/27,広島,1,2025RS
(遊),石上 泰輝,.000,3,0,0,0,1,0,0,0,0,0,0,,空三振,,中飛,,,一邪飛,,,,,,2025/04/27,広島,1,2025RS
(投),バウアー,.000,3,0,0,0,2,0,0,0,0,0,0,,,見三振,空三振,,,遊ゴロ,,,,,,2025/04/27,広島,1,2025RS
投,伊勢 大夢,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/27,広島,0,2025RS
(一),三森 大貴,.273,4,0,0,0,1,1,0,0,0,0,0,遊飛,四球,,,二飛,空三振,,投ゴロ,,,,,2025/04/29,ヤクルト,1,2025RS
右,神里 和毅,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,ヤクルト,0,2025RS
(中左),蝦名 達夫,.220,5,3,3,0,1,0,0,0,1,0,0,中安,空三振,,,中安,,右飛,,左安,,,,2025/04/29,ヤクルト,1,2025RS
(右),度会 隆輝,.267,3,1,1,1,0,2,0,0,0,0,0,四球,,四球,,右安,,遊失,,中飛,,,,2025/04/29,ヤクルト,1,2025RS
投,颯,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,ヤクルト,0,2025RS
(二一),牧 秀悟,.271,3,0,1,0,1,1,1,0,0,0,0,死球,,空三振,,四球,,中安,,三ゴロ,,,,2025/04/29,ヤクルト,1,2025RS
(左),筒香 嘉智,.115,4,0,0,1,2,0,0,0,0,0,0,遊飛,,空三振,,二併打,,空三振,,,,,,2025/04/29,ヤクルト,1,2025RS
投,宮城 滝太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,ヤクルト,0,2025RS
投,ウィック,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,ヤクルト,0,2025RS
打,佐野 恵太,.247,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,故意四,,,,2025/04/29,ヤクルト,0,2025RS
走二,林 琢真,.211,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/29,ヤクルト,0,2025RS
(三),宮﨑 敏郎,.229,3,0,1,1,1,1,0,0,0,0,0,遊飛,,空三振,,,四球,中安,,,,,,2025/04/29,ヤクルト,1,2025RS
走三,柴田 竜拓,.000,0,1,0,0,0,1,0,0,1,0,0,,,,,,,,,四球,,,,2025/04/29,ヤクルト,0,2025RS
(遊),石上 泰輝,.250,5,0,2,2,1,0,0,0,0,0,0,,空三振,,左安,,中飛,二ゴロ,,中安,,,,2025/04/29,ヤクルト,1,2025RS
