position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),茂木 栄五郎,.286,3,0,1,0,0,0,0,0,0,0,0,,左飛,,,二ゴロ,,中安,,,,,,2025/04/15,阪神,1,2025RS
打,増田 珠,.364,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,投失,,,,2025/04/15,阪神,0,2025RS
(二),山田 哲人,.107,3,0,0,1,1,0,0,0,0,1,0,,空三振,,,遊ゴロ,,三失,,左犠飛,,,,2025/04/15,阪神,1,2025RS
(捕),中村 悠平,.100,4,0,0,0,0,0,0,0,0,0,0,,二飛,,,三邪飛,,投ゴロ,,二飛,,,,2025/04/15,阪神,1,2025RS
(右),丸山 和郁,.111,3,0,0,0,1,0,0,0,0,0,0,,,中飛,,,遊ゴロ,,空三振,,,,,2025/04/15,阪神,1,2025RS
(投),奥川 恭伸,.333,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/04/15,阪神,1,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,阪神,0,2025RS
打,宮本 丈,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/04/15,阪神,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,阪神,0,2025RS
投,阪口 皓亮,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,阪神,0,2025RS
打,武岡 龍世,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二直,,,,,2025/04/15,阪神,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/15,阪神,0,2025RS
(中),西川 遥輝,.188,5,2,3,1,1,1,0,0,0,1,0,左２,右安,,,左飛,,四球,,右２,,見三振,,2025/04/17,阪神,1,2025RS
(遊),長岡 秀樹,.212,5,0,1,1,1,0,0,0,0,0,0,投安,中犠飛,,,二ゴロ,,一飛,,空三振,,二ゴロ,,2025/04/17,阪神,1,2025RS
(左),サンタナ,.208,5,0,1,2,1,0,0,0,0,0,0,遊ゴロ,左飛,,,空三振,,,遊ゴロ,左２,,,,2025/04/17,阪神,1,2025RS
走左,並木 秀尊,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
(右一),村上 宗隆,.250,4,0,1,0,2,0,0,0,0,0,0,空三振,,空三振,,,一ゴロ,,左安,,,,,2025/04/17,阪神,1,2025RS
打一,赤羽 由紘,.217,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊失,,,,2025/04/17,阪神,0,2025RS
(一),オスナ,.231,4,0,1,0,1,0,0,0,0,0,0,一飛,,左飛,,,空三振,,中安,,,,,2025/04/17,阪神,1,2025RS
走右,丸山 和郁,.105,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/04/17,阪神,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
(三),茂木 栄五郎,.275,5,1,1,0,3,0,0,0,0,0,0,,中安,三ゴロ,,,見三振,,空三振,,空三振,,,2025/04/17,阪神,1,2025RS
(二),山田 哲人,.129,3,1,1,0,2,2,0,0,0,0,0,,中２,,四球,,,空三振,四球,,空三振,,,2025/04/17,阪神,1,2025RS
(捕),松本 直樹,.143,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,三併打,,,一ゴロ,,,,,,2025/04/17,阪神,1,2025RS
打,増田 珠,.333,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/17,阪神,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
右,岩田 幸宏,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,二ゴロ,,,2025/04/17,阪神,0,2025RS
(投),吉村 貢司郎,.000,1,0,0,0,1,1,0,0,0,0,0,,四球,,空三振,,,,,,,,,2025/04/17,阪神,1,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
投,荘司 宏太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
打,宮本 丈,.167,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/04/17,阪神,0,2025RS
投,清水 昇,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/17,阪神,0,2025RS
捕,中村 悠平,.091,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,中飛,,左飛,,2025/04/17,阪神,0,2025RS
(三),茂木 栄五郎,.256,3,0,0,0,1,0,0,0,0,0,0,一直,,空三振,,遊ゴロ,,,,,,,,2025/04/18,巨人,1,2025RS
打,伊藤 琉偉,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/18,巨人,0,2025RS
投,清水 昇,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,巨人,0,2025RS
(右),西川 遥輝,.200,3,0,1,0,2,0,0,0,0,0,0,中安,,空三振,,空三振,,,,,,,,2025/04/18,巨人,1,2025RS
打三,内山 壮真,-,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/04/18,巨人,0,2025RS
(左),サンタナ,.216,3,1,1,0,0,1,0,0,0,0,0,右飛,,,右２,,右飛,,四球,,,,,2025/04/18,巨人,1,2025RS
(一),オスナ,.236,3,0,1,2,0,0,0,0,0,0,0,三ゴロ,,,投安,,三ゴロ,,左犠飛,,,,,2025/04/18,巨人,1,2025RS
(遊),長岡 秀樹,.214,4,0,1,0,0,0,0,0,0,0,0,,二ゴロ,,三安,,二飛,,投ゴロ,,,,,2025/04/18,巨人,1,2025RS
(二),山田 哲人,.114,4,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,三直,,,三ゴロ,,左飛,,,,2025/04/18,巨人,1,2025RS
(中),赤羽 由紘,.208,2,0,0,0,1,0,0,0,0,0,0,,見三振,,一ゴロ,,,,,,,,,2025/04/18,巨人,1,2025RS
打中,岩田 幸宏,.154,2,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,遊ゴロ,,,,2025/04/18,巨人,0,2025RS
(捕),中村 悠平,.160,3,0,2,0,0,0,0,0,0,0,0,,,左２,,中安,,中飛,,,,,,2025/04/18,巨人,1,2025RS
捕,古賀 優大,.444,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/04/18,巨人,0,2025RS
(投),小川 泰弘,.333,1,0,0,0,1,0,0,1,0,0,0,,,バ三振,,一犠打,,,,,,,,2025/04/18,巨人,1,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,巨人,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/18,巨人,0,2025RS
打右,増田 珠,.357,2,1,1,0,1,0,0,0,0,0,0,,,,,,,,左安,空三振,,,,2025/04/18,巨人,0,2025RS
(三),赤羽 由紘,.192,4,0,0,0,2,0,0,0,0,0,0,空三振,,投ゴロ,一ゴロ,,空三振,,,,,,,2025/04/19,巨人,1,2025RS
打,茂木 栄五郎,.273,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/04/19,巨人,0,2025RS
(左),サンタナ,.218,4,1,1,0,2,1,0,0,0,0,0,遊飛,,四球,,中２,,空三振,,見三振,,,,2025/04/19,巨人,1,2025RS
(右),増田 珠,.313,2,0,0,0,0,0,0,1,0,0,0,投ゴロ,,遊ゴロ,,一犠打,,,,,,,,2025/04/19,巨人,1,2025RS
打右,宮本 丈,.125,2,0,0,0,1,0,0,0,0,0,0,,,,,,,二ゴロ,,見三振,,,,2025/04/19,巨人,0,2025RS
(一),オスナ,.254,4,1,2,1,0,1,0,0,0,0,1,,左中本,故意四,,左飛,,三ゴロ,,右安,,,,2025/04/19,巨人,1,2025RS
走,岩田 幸宏,.154,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,巨人,0,2025RS
(遊),長岡 秀樹,.220,3,1,1,0,0,1,1,0,0,0,0,,左安,死球,,故意四,,,二ゴロ,右飛,,,,2025/04/19,巨人,1,2025RS
(二),山田 哲人,.179,4,1,3,1,0,0,0,0,0,0,0,,左安,中飛,,中安,,,中２,,,,,2025/04/19,巨人,1,2025RS
(捕),古賀 優大,.385,4,0,1,0,0,0,0,0,0,0,0,,二併打,,左２,中飛,,,一ゴロ,,,,,2025/04/19,巨人,1,2025RS
(投),山野 太一,.500,1,0,1,1,0,0,0,1,0,0,0,,右２,,投犠打,,,,,,,,,2025/04/19,巨人,1,2025RS
打,内山 壮真,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/04/19,巨人,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,巨人,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,巨人,0,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,巨人,0,2025RS
打中,西川 遥輝,.222,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2025/04/19,巨人,0,2025RS
(中),並木 秀尊,.000,3,0,0,0,0,0,0,0,1,0,0,,二飛,,投ゴロ,,右飛,,,,,,,2025/04/19,巨人,1,2025RS
打,中村 悠平,.154,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/19,巨人,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/19,巨人,0,2025RS
(中),西川 遥輝,.200,4,0,0,0,1,1,0,0,0,0,0,遊飛,,三ゴロ,,四球,,見三振,,二ゴロ,,,,2025/04/20,巨人,1,2025RS
(左),サンタナ,.241,3,1,2,0,0,1,1,0,0,0,0,中安,,四球,,中安,,死球,,,右飛,,,2025/04/20,巨人,1,2025RS
(三),茂木 栄五郎,.286,5,2,2,2,3,0,0,0,0,0,1,右本,,空三振,,空三振,,空三振,,,右２,,,2025/04/20,巨人,1,2025RS
(一),オスナ,.254,4,0,1,0,2,1,0,0,0,0,0,空三振,,,右安,,遊ゴロ,,空三振,,故意四,,,2025/04/20,巨人,1,2025RS
(遊),長岡 秀樹,.206,4,0,0,0,0,0,0,0,0,0,0,左飛,,,遊ゴロ,,遊飛,,一ゴロ,,,,,2025/04/20,巨人,1,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,巨人,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,巨人,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,巨人,0,2025RS
打,古賀 優大,.357,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,二ゴロ,,,2025/04/20,巨人,0,2025RS
(二),山田 哲人,.195,2,0,1,0,0,1,0,0,0,0,0,,右飛,,左安,,四球,,,,,,,2025/04/20,巨人,1,2025RS
走二遊,伊藤 琉偉,.667,2,0,2,1,0,0,0,0,0,0,0,,,,,,,,右安,,左安,,,2025/04/20,巨人,0,2025RS
(捕),中村 悠平,.167,4,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,投併打,,左安,,二飛,,,,,2025/04/20,巨人,1,2025RS
(投),ランバート,.000,2,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,空三振,,,,,,,,2025/04/20,巨人,1,2025RS
打,宮本 丈,.111,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/04/20,巨人,0,2025RS
投,荘司 宏太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/20,巨人,0,2025RS
二,武岡 龍世,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/04/20,巨人,0,2025RS
(右),岩田 幸宏,.200,2,0,1,0,0,0,0,0,0,0,0,,,二ゴロ,,一安,,,,,,,,2025/04/20,巨人,1,2025RS
打右,増田 珠,.278,2,0,0,0,0,0,0,0,0,0,0,,,,,,,一飛,,右飛,,,,2025/04/20,巨人,0,2025RS
(右中),西川 遥輝,.250,4,0,3,1,1,0,0,0,0,0,0,見三振,,右安,,右安,,中安,,,,,,2025/04/23,広島,1,2025RS
(左),サンタナ,.258,4,0,2,0,2,0,0,0,0,0,0,中安,,空三振,,中安,,空三振,,,,,,2025/04/23,広島,1,2025RS
(三),茂木 栄五郎,.275,2,0,0,0,1,1,0,0,0,0,0,空三振,,四球,,遊ゴロ,,,,,,,,2025/04/23,広島,1,2025RS
打一,増田 珠,.263,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,遊ゴロ,,,,,2025/04/23,広島,0,2025RS
(一),オスナ,.239,4,0,0,0,1,0,0,0,0,0,0,空三振,,中飛,,,三邪飛,,捕邪飛,,,,,2025/04/23,広島,1,2025RS
投,阪口 皓亮,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,0,2025RS
(遊),長岡 秀樹,.194,4,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,中飛,,左飛,,投ゴロ,,,,,2025/04/23,広島,1,2025RS
(二),山田 哲人,.200,4,0,1,0,0,0,0,0,0,0,0,,一飛,,右飛,,遊ゴロ,,,左安,,,,2025/04/23,広島,1,2025RS
走,伊藤 琉偉,.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,0,2025RS
(中三),赤羽 由紘,.196,4,1,1,0,0,0,0,0,0,0,0,,中飛,,右邪飛,,,右２,,中飛,,,,2025/04/23,広島,1,2025RS
(捕),中村 悠平,.156,2,0,0,0,1,1,0,0,0,0,0,,,四球,,右邪飛,,空三振,,,,,,2025/04/23,広島,1,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,0,2025RS
右,宮本 丈,.100,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/04/23,広島,0,2025RS
(投),石川 雅規,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,1,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,0,2025RS
打,内山 壮真,.000,1,0,0,0,0,0,0,0,0,0,0,,,中飛,,,,,,,,,,2025/04/23,広島,0,2025RS
投,高梨 裕稔,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,投ゴロ,,,,,,,,2025/04/23,広島,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/23,広島,0,2025RS
打捕,古賀 優大,.313,2,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,右飛,,,,2025/04/23,広島,0,2025RS
(右中),西川 遥輝,.245,5,1,1,0,0,1,0,0,1,0,0,捕邪飛,,右安,四球,,右飛,遊飛,,中飛,,,,2025/04/25,中日,1,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
(左),サンタナ,.258,4,0,1,1,2,1,0,0,0,0,0,空三振,,空三振,四球,,右安,右飛,,,,,,2025/04/25,中日,1,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
投,荘司 宏太,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
打,宮本 丈,.182,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/04/25,中日,0,2025RS
走二,武岡 龍世,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
(三),茂木 栄五郎,.273,4,1,1,0,0,2,0,0,0,0,0,二ゴロ,,四球,一ゴロ,,四球,,左安,右飛,,,,2025/04/25,中日,1,2025RS
(一),オスナ,.264,5,0,3,2,0,0,0,0,0,0,0,,三ゴロ,右安,左飛,,左安,,左安,,,,,2025/04/25,中日,1,2025RS
(遊),長岡 秀樹,.197,4,0,1,1,0,0,0,1,0,0,0,,二ゴロ,左安,,右飛,中飛,,投犠打,,,,,2025/04/25,中日,1,2025RS
(二),山田 哲人,.224,4,0,2,0,1,0,0,0,0,1,0,,右安,空三振,,左２,三ゴロ,,,,,,,2025/04/25,中日,1,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/25,中日,0,2025RS
左,岩田 幸宏,.188,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三飛,,,,,2025/04/25,中日,0,2025RS
(捕),古賀 優大,.333,5,2,2,0,1,0,0,0,0,0,0,,遊ゴロ,,中安,二ゴロ,,中安,空三振,,,,,2025/04/25,中日,1,2025RS
(中二中),赤羽 由紘,.246,5,1,4,0,1,0,0,0,1,0,0,,,左２,左安,空三振,,右安,,左安,,,,2025/04/25,中日,1,2025RS
(投),吉村 貢司郎,.000,1,0,0,0,0,0,0,1,0,0,0,,,捕邪飛,捕犠打,,,,,,,,,2025/04/25,中日,1,2025RS
打右,内山 壮真,.250,2,1,1,1,0,0,0,0,0,0,0,,,,,,中２,中犠飛,,中飛,,,,2025/04/25,中日,0,2025RS
(中右),内山 壮真,.250,4,1,1,0,0,0,0,0,0,1,0,三ゴロ,,一邪飛,,,投ゴロ,,,中安,,,,2025/04/26,中日,1,2025RS
(左),サンタナ,.271,4,1,2,0,0,0,0,0,0,0,0,中安,,,三ゴロ,,遊ゴロ,,,左２,,,,2025/04/26,中日,1,2025RS
(三中),赤羽 由紘,.262,4,0,2,1,0,0,0,0,0,1,0,二ゴロ,,,左安,,,中安,,遊ゴロ,,,,2025/04/26,中日,1,2025RS
(一),オスナ,.263,4,0,1,1,0,0,0,0,0,0,0,三邪飛,,,遊併打,,,遊併打,,右安,,,,2025/04/26,中日,1,2025RS
(遊),長岡 秀樹,.194,1,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,,,,,,,,,2025/04/26,中日,1,2025RS
遊,武岡 龍世,.000,2,0,0,0,0,0,0,0,0,0,0,,,,,遊ゴロ,,遊ゴロ,,,,,,2025/04/26,中日,0,2025RS
打,茂木 栄五郎,.268,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/04/26,中日,0,2025RS
(二),山田 哲人,.208,4,0,0,0,1,0,0,0,0,0,0,,左飛,,,右飛,,,右飛,空三振,,,,2025/04/26,中日,1,2025RS
(捕),古賀 優大,.375,3,0,2,0,0,0,0,0,0,0,0,,投ゴロ,,,左安,,,中安,,,,,2025/04/26,中日,1,2025RS
(右),増田 珠,.238,2,0,0,0,1,0,0,0,0,0,0,,,三ゴロ,,空三振,,,,,,,,2025/04/26,中日,1,2025RS
投,阪口 皓亮,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,中日,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,中日,0,2025RS
打,松本 直樹,.133,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/04/26,中日,0,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/04/26,中日,0,2025RS
(投),奥川 恭伸,.250,1,0,0,0,1,0,0,0,0,0,0,,,見三振,,,,,,,,,,2025/04/26,中日,1,2025RS
三,伊藤 琉偉,.400,2,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,右飛,,,,,2025/04/26,中日,0,2025RS
